"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"0821656b-e5cd-4305-b372-a8e9b701e3f9",-80.258675,41.321723,"1900-04-27",363.19,"meters",-80.258675,41.321723,TRUE
"0857c840-e646-4ff0-99f8-c8e8c308af4c",-77.147508,38.989083,"1993-04-14",46.07,"meters",-77.147508,38.989083,TRUE
"0885932f-131a-4892-b236-01b9c6945f03",-85.32506,38.740031,"1934-05-07",229.38,"meters",-85.32506,38.740031,TRUE
"08c68b93-1a1a-4410-8cc5-a610ed801260",-80.648206,40.382041,"1956-04-28",214.19,"meters",-80.648206,40.382041,TRUE
"08d2ff25-c711-4f65-bfe6-6db782fd6f21",-76.616788,37.182841,"1949-04-03",1.26,"meters",-76.616788,37.182841,TRUE
"08db115e-2c6b-40ff-8766-2e8eeeb3b9c7",-89.401712,37.683901,"1976-04-13",192.3,"meters",-89.401712,37.683901,TRUE
"0914d2d5-0831-4483-a46b-8afba2cab609",-94.6262781,37.133898,"1963-04-08",251.54,"meters",-94.6262781,37.133898,TRUE
"0952669c-7c8f-4e80-93e2-30f8c217da30",-80.43869,39.99234,"2005-04-29",348.7,"meters",-80.43869,39.99234,TRUE
"09da9be7-9587-4b12-8b26-494cf335f092",-92.35609,34.69887,"2007-03-27",76.86,"meters",-92.35609,34.69887,TRUE
"09ee7a87-001e-4eba-8058-ecfbbf91aafa",-85.591214,39.518933,"1922-05-01",277.92,"meters",-85.591214,39.518933,TRUE
"0a15d13d-966d-4079-b26e-63bec15437de",-77.1767,38.9694,NA,29.14,"meters",-77.1767,38.9694,TRUE
"0a17508b-535a-4194-ba90-02d7c5c922a1",-95.82639,37.49039,"1972-04-02",285.71,"meters",-95.82639,37.49039,TRUE
"0a2093fd-8780-4703-b54d-367e69a55dea",-73.24227,44.38874,NA,32.62,"meters",-73.24227,44.38874,TRUE
"0a2ce14d-9853-4cef-a3b2-5ec2f0922aab",-82.556116,35.540711,"1897-04-06",616.14,"meters",-82.556116,35.540711,TRUE
"0a6ea541-b844-4575-9e7a-bc3de7060d38",-73.22009,44.46004,NA,37.84,"meters",-73.22009,44.46004,TRUE
"0ac0d721-c4e8-4de7-90a2-135610ea115b",-73.0356636,43.6606236,"1899-05-14",152.83,"meters",-73.0356636,43.6606236,TRUE
"0ac8cb9b-f728-42a7-8dc2-0ca1e27a972d",-93.697437,46.366737,"2001-05-09",392.22,"meters",-93.697437,46.366737,TRUE
"0b0d035c-1494-46c1-8abf-4119bd0a707e",-79.44479,40.429129,"1940-05-16",280.86,"meters",-79.44479,40.429129,TRUE
"0b80bc04-c9b5-4522-b170-e848a335bd3b",-95.1664,38.7903,"1967-04-06",326.18,"meters",-95.1664,38.7903,TRUE
"0be97818-a1a5-4f51-a725-be3bed211406",-80.497845,40.641454,"1940-05-30",229.29,"meters",-80.497845,40.641454,TRUE
"0c1542e0-1452-4c52-8c75-389934da6b1e",-86.51849,39.164793,"1912-04-15",243.75,"meters",-86.51849,39.164793,TRUE
"0c50e8e1-c4b2-415b-afd3-ce90e4a05684",-84.165441,40.678259,"2005-04-16",259.54,"meters",-84.165441,40.678259,TRUE
"0c9d1d9d-6c89-4330-8c3d-a4a6fdb8bbc4",-82.02229,38.44169,"2016-04-02",241.57,"meters",-82.02229,38.44169,TRUE
