"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"76a0002e-72ac-4ece-ad68-56df0cae7e17",-82.471469,35.581932,"2009-04-05",624.77,"meters",-82.471469,35.581932,TRUE
"eefe3e3c-c7b8-474a-b7d0-dcffc7d0d36c",-80.07534,38.473186,"2006-07-04",1051.83,"meters",-80.07534,38.473186,TRUE
