"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"4c1cb0f7-626e-4d0a-ae9e-49e4aee6957c",-85.782089,40.806137,"1907-06-09",236.47,"meters",-85.782089,40.806137,TRUE
"4d1ad61d-4ef2-480e-a75d-53769a937b7a",-88.067045,42.144568,"1948-06-01",249.81,"meters",-88.067045,42.144568,TRUE
"4d5de82e-63d6-4925-8bbb-2e2a5c406533",-93.74882,37.610596,"1979-04-24",288.98,"meters",-93.74882,37.610596,TRUE
"4e3c77d9-9523-4d48-9356-bd1fbda73c2b",-81.514837,36.834838,"1892-05-23",662.19,"meters",-81.514837,36.834838,TRUE
"4edb9d80-35e0-42ba-88fb-9aceb4cac075",-95.19752,37.587017,"1991-04-28",277.31,"meters",-95.19752,37.587017,TRUE
"4edc9041-774d-45e0-abf9-6cb0b2ebc416",-96.464241,33.700195,"1947-04-27",164.72,"meters",-96.464241,33.700195,TRUE
"4f099f32-f135-4a62-bb5d-29a97b55d995",-94.69022,37.0245,"1970-05-02",268.92,"meters",-94.69022,37.0245,TRUE
"4fd09696-4589-4a63-b4d9-222808a56977",-91.342363,39.689483,"1914-05-05",218.07,"meters",-91.342363,39.689483,TRUE
"4ffca33a-bc4c-4854-961c-a31948741c95",-86.89781,40.438432,"1917-05-16",184.36,"meters",-86.89781,40.438432,TRUE
"5130c090-95ca-4108-a95c-414dbfc69fe3",-95.45965,37.27784,"1984-05-10",260.76,"meters",-95.45965,37.27784,TRUE
"529e0f23-498a-4114-8e4a-836e1240e199",-93.74882,37.610596,"1979-04-24",288.98,"meters",-93.74882,37.610596,TRUE
"53340c3b-d991-464a-92b2-13e8421fdfe0",-95.08088,37.03729,"1970-05-02",237.25,"meters",-95.08088,37.03729,TRUE
"533d46a1-5013-4231-ae38-d91f043c573f",-95.66667,33.3,"2001-04-12",126.33,"meters",-95.66667,33.3,TRUE
"5346e895-fcad-4b1c-b773-8f8b17c1420a",-83.745735,36.061196,"1936-05-10",262.19,"meters",-83.745735,36.061196,TRUE
"53fe6efd-141e-4a8e-ba99-d491b55df113",-88.185418,41.822412,"1871-05-23",213.33,"meters",-88.185418,41.822412,TRUE
"54209402-2984-405f-81f0-2f97ab78601d",-94.82774,37.64682,"1981-04-22",283.32,"meters",-94.82774,37.64682,TRUE
