"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"051bef54-8d94-44fa-b2df-0c148222f0bd",-77.235074,38.98414,"1933-04-07",34.49,"meters",-77.235074,38.98414,TRUE
"052be527-0b20-4d21-b1ca-369c059b1e23",-96.16122,37.14722,"1950-04-12",288.37,"meters",-96.16122,37.14722,TRUE
"053c3e39-b03d-4b7d-b5f6-c7511e9ca15b",-97.063363,35.694228,"1941-05-04",274.79,"meters",-97.063363,35.694228,TRUE
"053d9c02-e54a-4f72-b629-5e0f1ef25e96",-92.475663,42.725726,"1963-05-00",279.12,"meters",-92.475663,42.725726,TRUE
"054bcc3b-b749-458e-a6fc-70a81b7e54fe",-95.88524,38.14428,"1968-04-12",331.93,"meters",-95.88524,38.14428,TRUE
"05ce10e0-0904-4635-bcff-d964af36a757",-86.8701,41.603,"2004-04-12",236.64,"meters",-86.8701,41.603,TRUE
"05d3d317-adca-4a31-8c12-c44be449f788",-75.357953,39.90713,"1977-04-08",18.98,"meters",-75.357953,39.90713,TRUE
"05e2bec7-bcbe-4ac6-aedc-18f9f5813312",-78.645137,35.816652,"1952-03-03",77.84,"meters",-78.645137,35.816652,TRUE
"05f3b4c8-93cb-4d96-96bb-61fb7e5c178b",-95.2418,38.920856,"1968-05-11",249.93,"meters",-95.2418,38.920856,TRUE
"05f5f5dc-5805-4b00-8702-5f7d2ceda048",-88.096657,41.778914,"1973-03-18/1973-03-31",222.76,"meters",-88.096657,41.778914,TRUE
"060ce05c-4214-494a-b3fd-3ee521714d5f",-88.037814,39.697812,"1978-04-27",197.99,"meters",-88.037814,39.697812,TRUE
"0630bbf9-066f-4149-9bc9-f2b6954ad12f",-88.156185,39.397499,"1998-04-26",175.73,"meters",-88.156185,39.397499,TRUE
"066c4212-fc1f-408c-bf4d-a273dc9d06ea",-75.542906,40.891172,"1970-05-20",229.83,"meters",-75.542906,40.891172,TRUE
"06790217-ad98-42b4-820d-7ac93dfe5784",-76.939863,38.997414,"1978-04-25",24.89,"meters",-76.939863,38.997414,TRUE
"068c8f78-0247-4bbc-8a57-f5fece11bbb4",-91.581369,43.651963,"1984-05-10",325.59,"meters",-91.581369,43.651963,TRUE
"06c7b46d-097a-4d7a-b4ec-7c9c5e4e2b95",-93.055822,44.088198,"1980-05-21",380.85,"meters",-93.055822,44.088198,TRUE
"06d70f6b-584b-4bf5-b2e5-41de5a3add6e",-88.16562,41.34555,"2006-04-17",167.4,"meters",-88.16562,41.34555,TRUE
"06f2e3a8-fe6f-4614-afdc-89157fb221ae",-92.84025,34.64112,"2010-04-16",148.43,"meters",-92.84025,34.64112,TRUE
"0720d3e1-1115-45af-a3e2-e6c030e7e51f",-79.042764,35.913325,"1986-03-10",137.22,"meters",-79.042764,35.913325,TRUE
"0741356d-01f4-4702-a070-5f345b778e6c",-93.887152,41.996459,"1948-04-14",295.52,"meters",-93.887152,41.996459,TRUE
"07474185-9fc1-46bc-b756-ceafbadb7f81",-80.1,39.93333,"1992-04-10",334.14,"meters",-80.1,39.93333,TRUE
"07474391-b6d7-4bc6-8a80-1236aa8a9f17",-80.189444,40.507521,"2019-04-24",309.48,"meters",-80.189444,40.507521,TRUE
"0775b6fe-e1a2-4fae-8071-23607242861e",-87.350673,40.484294,"1932-05-22",214.81,"meters",-87.350673,40.484294,TRUE
"07829044-c919-4999-84c2-228910c059ae",-72.7944,41.5367,"1943-05-09",50.61,"meters",-72.7944,41.5367,TRUE
"078b057c-f30f-4708-8fde-4e75db11c749",-79.2305555556,40.3930555556,"1993-04-24",395.45,"meters",-79.2305555556,40.3930555556,TRUE
"07a59279-6be2-42f5-ac4b-d5051cb3b6b6",-93.8066667,32.3075,"2007-03-07",50.66,"meters",-93.8066667,32.3075,TRUE
"07ac8e2e-72f2-4228-89ab-28c41e5efabc",-77.055,39.0144,NA,94.59,"meters",-77.055,39.0144,TRUE
"084c6df9-3c84-4d0c-a005-e6df5f496424",-86.83645,40.54266,"1917-05-16",202.61,"meters",-86.83645,40.54266,TRUE
"0854ad53-2042-4a17-a724-86319cfabc26",-87.002389,39.062116,"1917-05-02",152.84,"meters",-87.002389,39.062116,TRUE
"0859bf12-ab6f-4ee0-8820-ab0c9865521a",-96.013192,38.341298,"1975-04-20",325.79,"meters",-96.013192,38.341298,TRUE
"086d22df-8388-427b-9cb6-aba7a67f1809",-88.381247,44.324229,"2019-05-11",250.95,"meters",-88.381247,44.324229,TRUE
"08776cfa-55f6-4bd0-9018-5c2dd5b3b079",-75.266398,39.682097,"1931-05-03",16.78,"meters",-75.266398,39.682097,TRUE
"08c8df32-d5bc-48a0-b621-c56ef17ce139",-87.332446,40.863339,"1916-05-08",197.97,"meters",-87.332446,40.863339,TRUE
"08e950ee-0d08-474d-821d-01cac5b8f01d",-76.53908,42.402737,"1915-05-06",129.81,"meters",-76.53908,42.402737,TRUE
"09581f7d-b694-48ab-85a8-f144afd9bb30",-95.77051,37.99546,"1956-03-25",315.51,"meters",-95.77051,37.99546,TRUE
"095bff22-3b7b-4c1a-a780-10b8099bc70d",-96.7414,32.9981,NA,197.48,"meters",-96.7414,32.9981,TRUE
"0995c8e7-69c8-4319-b57c-9a3ac76e3620",-77.2931,39.0544,NA,51.99,"meters",-77.2931,39.0544,TRUE
"099a0667-d4b8-4366-924f-ffeb9d8dd7ea",-74.146823,40.63167,"1881-05-00",16.19,"meters",-74.146823,40.63167,TRUE
"09bd4b1a-c7b4-483c-9eff-d133a941c0f0",-93.185623,44.93059,"2000-05-00",281.39,"meters",-93.185623,44.93059,TRUE
"09ee0fe1-e638-4752-8553-73bc19e07c3f",-73.16404,44.10412,"1881-05-14",104.92,"meters",-73.16404,44.10412,TRUE
"09ef8251-0665-484b-bd1f-273e33d5ec8c",-79.890835,40.123421,"1908-04-10",279.4,"meters",-79.890835,40.123421,TRUE
"0a0b2589-101c-44ec-b188-c8c25018fd5c",-85.22122,40.729187,"1900-04-29",255.62,"meters",-85.22122,40.729187,TRUE
"0a1955a3-55c4-449b-b138-bd652624d818",-92.758563,45.093688,"1956-05-17",277.69,"meters",-92.758563,45.093688,TRUE
"0a7c5337-58b8-4a65-a493-472b27f8c150",-85.466511,40.617259,"1907-05-19",258.24,"meters",-85.466511,40.617259,TRUE
"0a8459d0-b272-47df-8bab-a2dbc63e54de",-92.349781,45.169892,"2019-05-05",322.61,"meters",-92.349781,45.169892,TRUE
"0aa8c63c-5be3-4eaf-8064-7d87f4360863",-77.90328,39.830785,"1850-05-22",165.82,"meters",-77.90328,39.830785,TRUE
"0ae32d58-c360-4eb4-88ba-f943d2efbca1",-88.191389,38.910278,"1996-05-07",169.1,"meters",-88.191389,38.910278,TRUE
"0af57fbc-5c49-43de-9412-14be070fd0dc",-88.098522,39.5091,"1978-05-08",191.01,"meters",-88.098522,39.5091,TRUE
"0b445f2b-3674-4996-88f8-87e6d9161fe3",-91.581198,43.63806,"1984-05-23",333.47,"meters",-91.581198,43.63806,TRUE
