"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"3ba56c38-f2c4-444d-a1c4-2ff8951b4b02",-90.55481,41.562335,"1891-05-11",211.14,"meters",-90.55481,41.562335,TRUE
"3c3b894d-b03a-4e25-809b-8c55aa761a8d",-87.318553,40.337596,"2021-05-08",177.32,"meters",-87.318553,40.337596,TRUE
"3d36d596-1d93-43d6-a040-cb0f0be60680",-92.434497,42.745004,"1979-05-29",301.6,"meters",-92.434497,42.745004,TRUE
"3eadb9a8-b8a2-4077-8ed0-4b89bbb61a09",-91.4436,41.889,"1997-05-13",216.91,"meters",-91.4436,41.889,TRUE
"40aa6e53-8d90-4992-bfd7-a61a5c26eb7e",-87.8116,42.4172,"1966-06-11",178.23,"meters",-87.8116,42.4172,TRUE
"40ca0b30-fa1a-4c78-ac09-e72c0d7b6c04",-88.050692,41.81687,"1941-05-17",220.09,"meters",-88.050692,41.81687,TRUE
"4124dfd7-ad02-43d7-9ca0-d39b9a676b57",-92.26088,36.024076,"1978-04-22",235.8,"meters",-92.26088,36.024076,TRUE
"426ec425-2abe-4bed-ad57-1ab49c1795b6",-87.690177,42.044217,"1888-06-01/1888-06-30",188.25,"meters",-87.690177,42.044217,TRUE
"44275cf8-9b0c-4c87-9eab-7f350be1235b",-77.730988,39.380706,"1983-04-30",176.39,"meters",-77.730988,39.380706,TRUE
"475d5a87-7b7f-4d61-b888-3c8e0b8b2f36",-90.55481,41.562335,"1947-05-27",211.14,"meters",-90.55481,41.562335,TRUE
"47ff33c6-9950-499e-b747-5e1197945f10",-91.082277,41.576036,"1930-05-29",198.73,"meters",-91.082277,41.576036,TRUE
"4ae1d0d0-ab26-47f6-9369-6fe10b8cf156",-91.503698,41.907006,"1904-05-15",241.3,"meters",-91.503698,41.907006,TRUE
"4dd5c408-76b5-4c6d-bba2-e556098e8e34",-87.559088,41.615419,"1965-05-24",181.31,"meters",-87.559088,41.615419,TRUE
"4e9accde-1315-4b37-a503-928001859aad",-91.446,36.228588,"1981-04-11",122.05,"meters",-91.446,36.228588,TRUE
"5000d07c-9da5-490f-9975-aa8399a72280",-88.21399,34.98002,"1979-04-10",128.58,"meters",-88.21399,34.98002,TRUE
"50027b9d-cc57-4017-b121-d56630d0f722",-90.720795,41.709077,"1928-05-11",227.61,"meters",-90.720795,41.709077,TRUE
"5008638c-4706-44dd-87a1-e88bbcdd7265",-87.17068,41.31118,"2012-03-28",210.2,"meters",-87.17068,41.31118,TRUE
"5247794d-ed6e-4c59-b607-1c9e51ec1bea",-93.99131,36.101189,"1927-04-09",363.79,"meters",-93.99131,36.101189,TRUE
"5395982d-b1c1-4e8f-bbe4-06e87a8c85a3",-87.588074,41.650176,"1961-05-27",182.77,"meters",-87.588074,41.650176,TRUE
"5490ca48-265a-4eda-b65d-258671a5337b",-87.840619,42.011141,"1905-05-21",195.55,"meters",-87.840619,42.011141,TRUE
"59126284-ccf1-47a4-bdad-000943ef599a",-97.598643,34.687155,"1983-05-03",338.52,"meters",-97.598643,34.687155,TRUE
"5ce5ed5c-0ca5-4068-bf01-507bbe429452",-87.533313,41.645906,"1965-05-15",178.19,"meters",-87.533313,41.645906,TRUE
"5dbb4497-c69f-4095-ac19-194fe312a6e5",-78.762518,39.652865,"1965-05-08",190.25,"meters",-78.762518,39.652865,TRUE
"5dfbeed0-d149-4002-9d42-9924df2cb529",-94.99304,37.51431,"2015-05-18",297.22,"meters",-94.99304,37.51431,TRUE
"5f129568-fff1-4212-bd54-8995dd862a81",-84.739562,34.090614,"1969-04-24",215.91,"meters",-84.739562,34.090614,TRUE
"61b8ce01-a13c-4fd1-b5a4-980c3ece4dc8",-93.795749,35.782738,"1961-04-22",500.45,"meters",-93.795749,35.782738,TRUE
"6296aa45-f7da-459c-8266-3d4debdc8208",-87.588074,41.650176,"1964-05-03",182.77,"meters",-87.588074,41.650176,TRUE
"65a4d9fd-402d-4561-b82f-d59436f023ba",-83.920739,35.960638,NA,274.39,"meters",-83.920739,35.960638,TRUE
"68a6c7fa-766a-4982-888b-b6963ff735bc",-76.91953,39.07516,"1977-04-21",99.9,"meters",-76.91953,39.07516,TRUE
