"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"d50f24f6-3d85-4387-b5d9-ea400bcdfc9e",-94.23317,36.3942,"1968-04-28",366.94,"meters",-94.23317,36.3942,TRUE
"d5421a78-ca6b-4fe8-94de-38463ad2762a",-86.5234424953,39.162062538,"1960-04-13",242.95,"meters",-86.5234424953,39.162062538,TRUE
"d54d5b7c-eca4-4969-aaf2-41d14b8af21f",-73.23596,44.30894,"1937-05-23",185.92,"meters",-73.23596,44.30894,TRUE
"d574f417-64c2-4e0d-bd9e-7f5b8b7b4e9d",-71.155,41.7015,"1903",37.04,"meters",-71.155,41.7015,TRUE
"d58f5f14-bf32-46e8-a44e-eef20436d573",-87.66,37.49,"2003-04-16",147.69,"meters",-87.66,37.49,TRUE
"d5f41cc9-65c0-45a4-ba25-0a2862a6baec",-77.1079444,38.9574833,"1976-04-14",55.47,"meters",-77.1079444,38.9574833,TRUE
"d6831d5f-806a-4c43-ab6a-b866b4052036",-72.67036,41.70119,"1980-05-23",26.37,"meters",-72.67036,41.70119,TRUE
"d6d5c9e7-020e-48a5-91ea-ac0d89732c3a",-73.21203,42.79188,"1900-05-30",394.93,"meters",-73.21203,42.79188,TRUE
"d6fcea26-8892-49b4-b54b-a54624d58efd",-71.23071,42.44563,"1895-06-06",64.27,"meters",-71.23071,42.44563,TRUE
"d70a3815-6431-4415-81d7-22865f94ab73",-77.7111,38.8242,NA,118.29,"meters",-77.7111,38.8242,TRUE
"d714141d-4cab-43f1-ab49-62802b997441",-79.431924,39.981596,"1938-05-04",395.34,"meters",-79.431924,39.981596,TRUE
"d84d5d62-9b4e-4056-a017-7208c2fdd03a",-84.63921,34.34509,"2018-02-25",285.65,"meters",-84.63921,34.34509,TRUE
"d8602571-1f0e-4abb-ab7e-fbcdad640975",-86.923986,39.28573,"1931-05-20",198.98,"meters",-86.923986,39.28573,TRUE
"d88b2920-20d6-4752-b56e-e29db8be2022",-86.448093,39.219219,"1927-04-17",255.29,"meters",-86.448093,39.219219,TRUE
"d8c0316f-d0f1-4edc-a651-6c93ce772b4d",-83.7768833,33.1933167,"2013-03-17",150.94,"meters",-83.7768833,33.1933167,TRUE
"d8f9e77d-54b8-44a9-a268-ecd29d42d3ab",-93.12556,44.75392,"1940-05-16",293.71,"meters",-93.12556,44.75392,TRUE
"d92d4f39-7efe-449e-bf11-fe7a5f03119d",-79.84371,40.9221,"1966-05-24",376.26,"meters",-79.84371,40.9221,TRUE
"d93ace52-a62e-4a93-bf6e-351c943d7e87",-77.0628,38.9047,NA,19.64,"meters",-77.0628,38.9047,TRUE
"da0b25e2-60ff-4594-946f-0a96de1dbc1d",-85.799282,38.558319,"1910-04-12",182.8,"meters",-85.799282,38.558319,TRUE
"da2001f7-1565-4a32-8eac-7c5ae0602627",-86.376697,41.75655,"1916-05-10",234.13,"meters",-86.376697,41.75655,TRUE
"da75c60e-b5cc-4bd2-8e4c-e785977e8e12",-83.9257557306,35.6876855349,"1934-04-07",341.79,"meters",-83.9257557306,35.6876855349,TRUE
"da87996c-2776-48c9-865e-45329c94aef9",-80.053736,40.242295,"1906-04-22",348.76,"meters",-80.053736,40.242295,TRUE
"daa48c91-6ba5-4f8c-abf9-44f421d3ced0",-75.892118,40.300072,"1938-04-26",51.41,"meters",-75.892118,40.300072,TRUE
"daea2979-01a7-493c-affd-bec15e3fec90",-80.195492,40.799285,"1957-05-06",265,"meters",-80.195492,40.799285,TRUE
"daec60f5-5657-4365-89d2-9af3502af349",-85.794157,41.710536,"1921-05-06",243.02,"meters",-85.794157,41.710536,TRUE
"daef1609-f413-496e-b6bd-b53c64494bd0",-79.37778,40.22889,"1992-04-18",548.92,"meters",-79.37778,40.22889,TRUE
"db01b519-74dd-4641-b00a-9b761a426544",-79.25,40.3667,"1912-05-25",461.15,"meters",-79.25,40.3667,TRUE
"dc0aa85d-bd79-478e-9ba6-548893c66f86",-71.28375,42.30358,"1892-05-01",40.87,"meters",-71.28375,42.30358,TRUE
"dc385aed-334f-495f-9785-05bcf36d4b52",-93.557089,38.046605,"1966-04-22",227.32,"meters",-93.557089,38.046605,TRUE
"dca1b079-18d5-41fa-85ea-1cab262575c0",-85.493036,38.782088,"1924-05-11",240.37,"meters",-85.493036,38.782088,TRUE
"dce6e333-b665-4865-b80c-476224f626df",-79.89441,39.900505,"1950-05-03",279.76,"meters",-79.89441,39.900505,TRUE
"dd6f8e87-b88a-4b89-88c5-f0adca2ff6e5",-89.27140256,44.42300972,"2000-04-30",307.81,"meters",-89.27140256,44.42300972,TRUE
"dd81b96d-65a6-47ab-9e3e-e7b7ed0dfb4d",-92.056438,44.308561,"1918-06-22",235.24,"meters",-92.056438,44.308561,TRUE
"dd838ed7-f939-4cf5-9dab-f8ea780e0e1e",-80.43229,41.077164,"1958-04-24",321.39,"meters",-80.43229,41.077164,TRUE
