taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Mertensia_virginica	slope	cessation (C)	Elevation	0.8395	NA	NA	-0.0054051429527125	-0.00531968	0.00551500632187623	0.005491394727	-0.01609402	0.005494626	1.00051274514495	4749.88594166297	3075.58849670623
Mertensia_virginica	slope	cessation (C)	Year	1	NA	NA	-0.0735591447	-0.07342575	0.017018246690648	0.01730083005	-0.107771825	-0.0411807975	1.00080056011942	5186.6788625997	3315.17066805854
Mertensia_virginica	slope	cessation (C)	AnnualMonthlyAverageTemp	0.412	NA	NA	0.23485795992605	0.228197	0.97452321445484	1.0048491999	-1.67400625	2.10406525	1.00076077164161	2982.71744802372	3054.14175821732
Mertensia_virginica	slope	cessation (C)	FirstQuarterMonthlyAverageTemp	0.99975	NA	NA	-1.19406064821	-1.189745	0.386278930156247	0.3955510083	-1.9655415	-0.4613425	1.00042882023464	4137.47393644958	3274.00233417216
Mertensia_virginica	slope	observed times (T)	SpringMonthlyAverageTemp	1	-4.00399294284798	TRUE	-3.788938085	-3.78412	0.546422596387762	0.548280306	-4.85626075	-2.7424635	1.00037467061114	4006.22223007379	2962.05614549552
Mertensia_virginica	slope	observed times (T)	Latitude	0.23675	0.157426568034075	TRUE	0.49994789581345	0.4896965	0.712463068817435	0.714379334676	-0.89355455	1.88388775	1.00080683041592	3790.97319667402	2506.20636246336
Mertensia_virginica	slope	observed times (T)	Elevation	0.2345	0.000744385645000383	TRUE	0.0036905922033	0.00366718	0.00514018289882275	0.005117104944	-0.00632818325	0.0136281	1.00175607082717	4491.33487663256	3176.26696968612
Mertensia_virginica	slope	observed times (T)	Year	0.9965	-0.0445988721429817	TRUE	-0.04022304079405	-0.0403499	0.0156087752439387	0.01555380834	-0.070866615	-0.0098673875	1.00114007472729	5178.57270559407	3075.59073074263
Mertensia_virginica	slope	observed times (T)	AnnualMonthlyAverageTemp	0.34725	0.653589341414731	TRUE	0.37470535687725	0.3524675	0.892700109557291	0.9155840778	-1.327101	2.12781625	1.00071158938997	2671.76054031718	2853.22594306241
Mertensia_virginica	slope	observed times (T)	FirstQuarterMonthlyAverageTemp	0.9995	-1.18759646834146	TRUE	-1.11137566055	-1.10856	0.356201334658488	0.3640049868	-1.81843175	-0.41839635	1.00051766541419	3582.75083992915	3072.59194505355
