taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Enemion_biternatum	slope	cessation (C)	Year	0.26075	NA	NA	0.03397004141348	0.032833	0.0539938401929967	0.05237254848	-0.0721162025	0.142354575	1.00113371730885	4470.37350336985	2991.69191732284
Enemion_biternatum	slope	cessation (C)	AnnualMonthlyAverageTemp	0.81425	NA	NA	-1.925677628796	-1.89992	2.24491431834567	2.1504705285	-6.39902025	2.62315625	0.999591161650116	3556.02870423	2571.24906244333
Enemion_biternatum	slope	cessation (C)	FirstQuarterMonthlyAverageTemp	0.614	NA	NA	-0.30766158053675	-0.2996055	1.01887879609396	1.02010293	-2.29121525	1.64527825	1.0009329023288	4275.46685220951	2946.904073295
Enemion_biternatum	slope	observed times (T)	SpringMonthlyAverageTemp	0.8515	-2.24669207663496	TRUE	-1.42932083893875	-1.457555	1.37002575861579	1.3589348514	-4.042589	1.3475265	1.00165619872867	3921.15841204164	2589.9742474907
Enemion_biternatum	slope	observed times (T)	Latitude	0.03625	1.89516919497837	TRUE	2.8658299625375	2.875245	1.61173459153347	1.581304095	-0.228830075	6.03006625	1.00068973369339	4298.75746642722	3266.27137441729
Enemion_biternatum	slope	observed times (T)	Elevation	0.0415	-0.00553960122064387	FALSE	0.0407933081458	0.0400551	0.0236744868168513	0.02391174345	-0.00403854075	0.0892251225	1.00157613040287	3981.19367312483	3329.46213262076
Enemion_biternatum	slope	observed times (T)	Year	0.889	-0.0463956856075287	TRUE	-0.057463877759275	-0.05796255	0.0461668689175229	0.04580848524	-0.146046475	0.03430178	1.0005266607367	4276.04508462922	3110.07130362745
Enemion_biternatum	slope	observed times (T)	AnnualMonthlyAverageTemp	0.2755	-0.00571573436327745	TRUE	1.14442935279825	1.15554	1.98412935838505	1.9462105026	-2.83853825	4.952802	0.999703142821524	3310.77896544041	2527.17678956716
Enemion_biternatum	slope	observed times (T)	FirstQuarterMonthlyAverageTemp	0.93975	-0.886143713613844	TRUE	-1.36185072585625	-1.34929	0.886314804371566	0.8951249391	-3.10030175	0.33170695	1.00202472127023	4315.09746952508	3051.65390575743
Enemion_biternatum	slope	first onset (Ok1): N=500	SpringMonthlyAverageTemp	0.99675	NA	NA	-4.0456342515025	-4.07709	1.36436424460545	1.377535551	-6.65764075	-1.2781635	1.00227319663073	3471.20342630957	2582.11906816612
Enemion_biternatum	slope	first onset (Ok1): N=500	Latitude	0.26275	NA	NA	1.0336376747025	1.03199	1.62239124858709	1.6300497591	-2.10610625	4.11986775	1.00030630656403	3488.64605423456	2992.97767930854
Enemion_biternatum	slope	first onset (Ok1): N=500	Elevation	0.00125	NA	NA	0.0704979466075	0.07053635	0.0239769433472512	0.02444762922	0.02466109	0.1178315	1.00162626122235	3333.15562080625	2973.52937020586
Enemion_biternatum	slope	first onset (Ok1): N=500	Year	0.99975	NA	NA	-0.14889780413	-0.148625	0.0464590254973499	0.0463935192	-0.240547525	-0.05678628	1.00125139605143	3748.46450760695	2722.24015967092
Enemion_biternatum	slope	first onset (Ok1): N=500	AnnualMonthlyAverageTemp	0.0205	NA	NA	4.21453623937	4.237055	2.00014679874815	1.987284453	0.17273405	8.0951835	1.00069598538477	2810.0156819711	2427.4021160321
Enemion_biternatum	slope	first onset (Ok1): N=500	FirstQuarterMonthlyAverageTemp	0.99775	NA	NA	-2.41603993585	-2.39209	0.890310621258906	0.91165074	-4.179419	-0.7233654	0.999804796448642	3630.83529236195	2759.53026820444
Enemion_biternatum	slope	last cessation (CkN): N=500	SpringMonthlyAverageTemp	0.22875	NA	NA	1.1869924997325	1.153425	1.57338219710342	1.56251769975	-1.763939	4.314681	1.00128003598117	4057.43543933482	2801.35533599515
Enemion_biternatum	slope	last cessation (CkN): N=500	Latitude	0.00625	NA	NA	4.6980222735	4.69284	1.87537688612453	1.857067695	1.02007625	8.41929675	1.00056231321873	4606.65211110253	3292.2270288755
Enemion_biternatum	slope	last cessation (CkN): N=500	Elevation	0.3485	NA	NA	0.011088671798484	0.01011355	0.0269097647995436	0.02703750903	-0.040420565	0.0657538325	1.00125451812107	4431.86117075063	3141.11052750207
Enemion_biternatum	slope	last cessation (CkN): N=500	Year	0.26075	NA	NA	0.03397004141348	0.032833	0.0539938401929967	0.05237254848	-0.0721162025	0.142354575	1.00113371730885	4470.37350336985	2991.69191732284
Enemion_biternatum	slope	last cessation (CkN): N=500	AnnualMonthlyAverageTemp	0.81425	NA	NA	-1.925677628796	-1.89992	2.24491431834567	2.1504705285	-6.39902025	2.62315625	0.999591161650116	3556.02870423	2571.24906244333
Enemion_biternatum	slope	last cessation (CkN): N=500	FirstQuarterMonthlyAverageTemp	0.614	NA	NA	-0.30766158053675	-0.2996055	1.01887879609396	1.02010293	-2.29121525	1.64527825	1.0009329023288	4275.46685220951	2946.904073295
Enemion_biternatum	sigma	NA	NA	NA	NA	NA	12.35182236	12.28425	1.5114094290789	1.49772252	9.61846775	15.6057725	1.00055618627199	3913.91993770794	2765.99884518122
