taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Erythronium_americanum	slope	cessation (C)	Year	1	NA	NA	-0.0525736676965	-0.0524971	0.013360512354994	0.01352842848	-0.077990025	-0.0265384875	1.00043574485291	5051.36268433708	2902.26247199981
Erythronium_americanum	slope	cessation (C)	AnnualMonthlyAverageTemp	0.15675	NA	NA	0.846750443791	0.869141	0.822848160313284	0.8296800099	-0.800792975	2.3807085	1.00002918200451	2521.07900660321	2450.80551609929
Erythronium_americanum	slope	cessation (C)	FirstQuarterMonthlyAverageTemp	0.84425	NA	NA	-0.35977600034425	-0.356492	0.350926992054381	0.3545571183	-1.05493275	0.308849825	1.00026830492707	3580.9030431294	3126.14381008566
Erythronium_americanum	slope	observed times (T)	SpringMonthlyAverageTemp	1	-2.56996375757798	TRUE	-2.625912135	-2.632	0.399385930060605	0.401962512	-3.392814	-1.8370765	0.999959513168536	4128.91023394716	3066.69492724022
Erythronium_americanum	slope	observed times (T)	Latitude	0	1.87555349644893	TRUE	1.822826325925	1.81894	0.447557829321111	0.454224162	0.943904225	2.69774575	1.00080080655786	2214.88526996684	2605.9292710012
Erythronium_americanum	slope	observed times (T)	Elevation	0.07975	0.00517399428455536	TRUE	0.00449698251146	0.004456985	0.00324113244289323	0.003276368088	-0.001892516	0.0109054625	1.00175953985451	2270.82151732577	3013.88736323325
Erythronium_americanum	slope	observed times (T)	Year	1	-0.05641842303362	TRUE	-0.05163884435	-0.05155025	0.0120128952262669	0.01212181173	-0.0743773725	-0.0282403275	1.00039795108209	4636.4432157485	3014.94920046746
Erythronium_americanum	slope	observed times (T)	AnnualMonthlyAverageTemp	0.1715	0.735119885546059	TRUE	0.7122295269565	0.7167065	0.74238092181429	0.7524817692	-0.7536588	2.1370915	1.0008497822395	2148.40917030101	2570.44723663344
Erythronium_americanum	slope	observed times (T)	FirstQuarterMonthlyAverageTemp	0.9975	-0.838091364917645	TRUE	-0.8602326025925	-0.856178	0.319553335255702	0.3235707783	-1.5042115	-0.2585269	1.00077823266617	3275.34524668402	2996.24477247424
Erythronium_americanum	slope	first onset (Ok1): N=500	SpringMonthlyAverageTemp	1	NA	NA	-2.52734108	-2.53379	0.417447341533003	0.419086542	-3.33848	-1.6994115	1.00050624076227	3450.8741856762	2676.90832737677
Erythronium_americanum	slope	first onset (Ok1): N=500	Latitude	0.04175	NA	NA	0.8214664263395	0.817765	0.46522987434644	0.4753230426	-0.0948077375	1.71906075	1.00129579341415	1769.92185206082	2487.40246624036
Erythronium_americanum	slope	first onset (Ok1): N=500	Elevation	0.122	NA	NA	0.0039827511168742	0.003946195	0.00340928940466062	0.003533339733	-0.0025001845	0.0107377775	1.0006602390787	1789.36640628616	2654.22627335585
Erythronium_americanum	slope	first onset (Ok1): N=500	Year	0.99975	NA	NA	-0.050704022164	-0.0506395	0.0124229680833734	0.01281774417	-0.07421597	-0.026566095	1.00041890916498	3977.18129084273	2814.25799399522
Erythronium_americanum	slope	first onset (Ok1): N=500	AnnualMonthlyAverageTemp	0.2345	NA	NA	0.5777087218383	0.5712715	0.780031023194363	0.78872274012	-0.9324514	2.13416375	1.00056346906341	1649.1591511014	2297.67867224377
Erythronium_americanum	slope	first onset (Ok1): N=500	FirstQuarterMonthlyAverageTemp	1	NA	NA	-1.36068924625	-1.35925	0.334783595802381	0.33306609	-2.016511	-0.730820875	1.00029483438666	2808.5947184472	2821.12656661472
Erythronium_americanum	slope	last cessation (CkN): N=500	SpringMonthlyAverageTemp	1	NA	NA	-2.7244830525	-2.73141	0.442800987206584	0.445180302	-3.573263	-1.8429555	0.999734463410784	4300.9080511275	2829.50860494539
Erythronium_americanum	slope	last cessation (CkN): N=500	Latitude	0	NA	NA	2.82418623975	2.818325	0.476564063799662	0.47398722	1.9090135	3.73199025	1.00015533318048	2787.40370404304	3079.75011868658
Erythronium_americanum	slope	last cessation (CkN): N=500	Elevation	0.0755	NA	NA	0.0050112139948775	0.00502156	0.00352232616052829	0.003521182413	-0.001926913	0.0117972175	1.00151228313412	2802.79811837849	3065.33251636014
Erythronium_americanum	slope	last cessation (CkN): N=500	Year	1	NA	NA	-0.0525736676965	-0.0524971	0.013360512354994	0.01352842848	-0.077990025	-0.0265384875	1.00043574485291	5051.36268433708	2902.26247199981
Erythronium_americanum	slope	last cessation (CkN): N=500	AnnualMonthlyAverageTemp	0.15675	NA	NA	0.846750443791	0.869141	0.822848160313284	0.8296800099	-0.800792975	2.3807085	1.00002918200451	2521.07900660321	2450.80551609929
Erythronium_americanum	slope	last cessation (CkN): N=500	FirstQuarterMonthlyAverageTemp	0.84425	NA	NA	-0.35977600034425	-0.356492	0.350926992054381	0.3545571183	-1.05493275	0.308849825	1.00026830492707	3580.9030431294	3126.14381008566
Erythronium_americanum	sigma	NA	NA	NA	NA	NA	6.5989638575	6.5933	0.325317356854138	0.325912545	5.989948	7.24496475	1.00011566347512	3450.22345336875	2721.73877224746
