taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Sanguinaria_canadensis	slope	cessation (C)	Elevation	0.042	NA	NA	0.00797763299129	0.00790557	0.00467639495257848	0.004554903024	-0.0011866965	0.01709323	1.00053578706079	3668.04082427883	2685.81795396077
Sanguinaria_canadensis	slope	cessation (C)	Year	1	NA	NA	-0.0875236551	-0.0875067	0.0149773835142951	0.01521970443	-0.11715105	-0.058643015	1.00074283438141	4523.78661248177	3038.84578542338
Sanguinaria_canadensis	slope	cessation (C)	AnnualMonthlyAverageTemp	0.0105	NA	NA	2.44106361124	2.4478	1.05654598944987	1.055626026	0.366197675	4.46173275	1.00145099503522	2711.36873010075	2610.99547075167
Sanguinaria_canadensis	slope	cessation (C)	FirstQuarterMonthlyAverageTemp	0.93575	NA	NA	-0.65623144335225	-0.656251	0.43275923797902	0.4388362566	-1.497936	0.198754525	1.00049726771746	3951.16002515636	2880.4587994599
Sanguinaria_canadensis	slope	observed times (T)	SpringMonthlyAverageTemp	1	-3.42113119595023	TRUE	-3.7619430525	-3.759305	0.554207462654485	0.567954407999999	-4.85570275	-2.6796545	1.00074515393374	3515.31935264122	2892.76336026362
Sanguinaria_canadensis	slope	observed times (T)	Latitude	0.00925	1.24094612463065	TRUE	1.5322881131	1.537625	0.649784095086911	0.653329929	0.2629897	2.7978045	1.0022754105982	2578.52758336806	2464.82797214286
Sanguinaria_canadensis	slope	observed times (T)	Elevation	5e-04	0.0104508239730114	TRUE	0.01428434067725	0.01420515	0.00441942777327638	0.00427033278	0.0056306395	0.02288908	1.00111544670151	3217.05473574636	3065.80133880364
Sanguinaria_canadensis	slope	observed times (T)	Year	1	-0.058213052997172	TRUE	-0.06075009805	-0.060621	0.0137473760888785	0.01412006001	-0.087323375	-0.0339468175	1.00079427631161	4153.1397785261	2984.47006447816
Sanguinaria_canadensis	slope	observed times (T)	AnnualMonthlyAverageTemp	0.055	1.09356595266901	TRUE	1.580598499802	1.598435	0.982877534433009	0.964742646	-0.385267275	3.46114225	1.00098734127585	2426.78290961644	2511.75465360261
Sanguinaria_canadensis	slope	observed times (T)	FirstQuarterMonthlyAverageTemp	0.821	-0.377180951151578	TRUE	-0.35742992403705	-0.359687	0.391454599690419	0.3967370883	-1.107725	0.412970525	1.00025293943297	3597.98976842122	2584.76246818468
Sanguinaria_canadensis	slope	first onset (Ok1): N=500	SpringMonthlyAverageTemp	1	NA	NA	-2.849857255	-2.847575	0.567637203037189	0.576353337	-3.958853	-1.78206325	1.00002179497844	3014.93668813041	3138.89794533335
Sanguinaria_canadensis	slope	first onset (Ok1): N=500	Latitude	0.00125	NA	NA	2.321950198775	2.337295	0.671421283814252	0.679097517	1.01325625	3.570538	1.002649722116	2339.82824147838	2477.17454235228
Sanguinaria_canadensis	slope	first onset (Ok1): N=500	Elevation	0	NA	NA	0.020591047635	0.020573	0.00455029619815476	0.00451503591	0.01158989	0.029325425	1.00261525623093	2863.25187759549	2963.52155395601
Sanguinaria_canadensis	slope	first onset (Ok1): N=500	Year	0.9935	NA	NA	-0.03397653771022	-0.0337274	0.0140513530306386	0.01438907778	-0.061212575	-0.0066406575	1.00124144828077	3792.85808263865	3215.26189353913
Sanguinaria_canadensis	slope	first onset (Ok1): N=500	AnnualMonthlyAverageTemp	0.23375	NA	NA	0.72013330411	0.746794	1.02639349723528	1.00183959603	-1.3774	2.66201225	1.0007373477821	2133.08753506225	2433.09384539962
Sanguinaria_canadensis	slope	first onset (Ok1): N=500	FirstQuarterMonthlyAverageTemp	0.559	NA	NA	-0.058628440414	-0.0628067	0.40385565720798	0.41013356538	-0.831226425	0.733797125	1.00007493207498	3239.44910954614	2495.51756431227
Sanguinaria_canadensis	slope	last cessation (CkN): N=500	SpringMonthlyAverageTemp	1	NA	NA	-4.6740287725	-4.671955	0.599072183302163	0.624663858000001	-5.82697475	-3.50439325	1.00103887850322	4103.6683852003	2915.1130106256
Sanguinaria_canadensis	slope	last cessation (CkN): N=500	Latitude	0.145	NA	NA	0.74262605853175	0.7341965	0.694987264458491	0.6798736581	-0.610811225	2.14080025	1.00128494551361	2892.18306598529	2708.40518128568
Sanguinaria_canadensis	slope	last cessation (CkN): N=500	Elevation	0.042	NA	NA	0.00797763299129	0.00790557	0.00467639495257848	0.004554903024	-0.0011866965	0.01709323	1.00053578706079	3668.04082427883	2685.81795396077
Sanguinaria_canadensis	slope	last cessation (CkN): N=500	Year	1	NA	NA	-0.0875236551	-0.0875067	0.0149773835142951	0.01521970443	-0.11715105	-0.058643015	1.00074283438141	4523.78661248177	3038.84578542338
Sanguinaria_canadensis	slope	last cessation (CkN): N=500	AnnualMonthlyAverageTemp	0.0105	NA	NA	2.44106361124	2.4478	1.05654598944987	1.055626026	0.366197675	4.46173275	1.00145099503522	2711.36873010075	2610.99547075167
Sanguinaria_canadensis	slope	last cessation (CkN): N=500	FirstQuarterMonthlyAverageTemp	0.93575	NA	NA	-0.65623144335225	-0.656251	0.43275923797902	0.4388362566	-1.497936	0.198754525	1.00049726771746	3951.16002515636	2880.4587994599
Sanguinaria_canadensis	sigma	NA	NA	NA	NA	NA	7.87175833	7.85973	0.401359485830318	0.395238921	7.11348925	8.6863635	1.00114145472144	4332.00028792772	2927.40550600839
