taxon.name	variable	type	covariate	posterior.prob.neg.slope	standard.linear.model	in.95CI	mean	median	sd	mad	q2.5	q97.5	rhat	ess_bulk	ess_tail
Thalictrum_thalictroides	slope	cessation (C)	Elevation	0.00725	NA	NA	0.011900736774805	0.0117734	0.00484001890530294	0.004943218203	0.0026271735	0.02153279	1.00036137361023	3377.3121830692	3269.07161228832
Thalictrum_thalictroides	slope	cessation (C)	Year	0.8955	NA	NA	-0.023286647288475	-0.02318685	0.0183229254262253	0.01767985674	-0.05885779	0.013027345	1.00026562111823	7067.758295424	2980.26010428708
Thalictrum_thalictroides	slope	cessation (C)	AnnualMonthlyAverageTemp	0.88125	NA	NA	-1.33512273673175	-1.357505	1.12551967192645	1.1200620459	-3.45702125	0.926976925000001	0.999792273646415	2507.66741831186	2772.90358691596
Thalictrum_thalictroides	slope	cessation (C)	FirstQuarterMonthlyAverageTemp	0.9985	NA	NA	-1.405599565025	-1.401165	0.439403099209728	0.439109055	-2.253594	-0.540657925	1.00002727362242	4118.16076821739	3090.53179864347
Thalictrum_thalictroides	slope	observed times (T)	SpringMonthlyAverageTemp	1	-3.58632986195547	TRUE	-3.9909512975	-3.98984	0.538099675165712	0.535685619	-5.0545475	-2.93008825	1.00197688276029	3878.4910893233	2885.13753873213
Thalictrum_thalictroides	slope	observed times (T)	Latitude	0.82075	-0.119842831045293	TRUE	-0.56302388587525	-0.5535075	0.610548125662488	0.6170677569	-1.746811	0.61363145	1.00009202533634	3198.35581794893	3181.97303025613
Thalictrum_thalictroides	slope	observed times (T)	Elevation	0.33625	-0.00215067327175279	TRUE	0.00190013328806025	0.00186225	0.00429903969219496	0.004417139832	-0.006327945	0.010401445	0.999894420951624	2993.16816938624	3351.72426742226
Thalictrum_thalictroides	slope	observed times (T)	Year	0.974	-0.0209786898143682	TRUE	-0.03127062016525	-0.0316349	0.0158561312444955	0.0154612941	-0.06200774	0.000361666950000012	0.99963420622979	6108.84576929524	2921.79631823427
Thalictrum_thalictroides	slope	observed times (T)	AnnualMonthlyAverageTemp	0.79825	-1.27828174412389	TRUE	-0.81394550780275	-0.8330885	0.979579426364058	0.9794604162	-2.62075075	1.15112475	1.00037540578338	2142.60760926987	2729.94231102087
Thalictrum_thalictroides	slope	observed times (T)	FirstQuarterMonthlyAverageTemp	0.9245	-0.366535071298172	TRUE	-0.55542671706875	-0.554189	0.385103509017607	0.3723742638	-1.31176225	0.213828	1.00042593764552	3901.87471107559	3206.26364762777
Thalictrum_thalictroides	slope	first onset (Ok1): N=500	SpringMonthlyAverageTemp	1	NA	NA	-4.761216455	-4.7649	0.545534953205727	0.540029637	-5.830203	-3.69783	1.00522637331336	3339.64089995508	2926.81530329944
Thalictrum_thalictroides	slope	first onset (Ok1): N=500	Latitude	0.0185	NA	NA	1.2848514537145	1.29285	0.619559353070071	0.6310887051	0.07160492	2.4846175	1.00044779523647	2767.2710641105	2873.00217552967
Thalictrum_thalictroides	slope	first onset (Ok1): N=500	Elevation	0.9635	NA	NA	-0.0081004703791	-0.00807543	0.00442919160481655	0.004426917579	-0.0167800725	0.000549938325	1.00060823646184	2600.62404405724	3049.64236614028
Thalictrum_thalictroides	slope	first onset (Ok1): N=500	Year	0.994	NA	NA	-0.03925459365725	-0.0393686	0.0157712156952841	0.01570229073	-0.070006075	-0.00872718725	1.00050503638845	4925.42464360092	3159.34404411598
Thalictrum_thalictroides	slope	first onset (Ok1): N=500	AnnualMonthlyAverageTemp	0.62675	NA	NA	-0.29276824030425	-0.3218525	0.988119961718565	1.0050486096	-2.18839325	1.712264	1.00175292803266	1918.78572625068	2253.07438562946
Thalictrum_thalictroides	slope	first onset (Ok1): N=500	FirstQuarterMonthlyAverageTemp	0.2205	NA	NA	0.294746149895175	0.2982985	0.391376193964428	0.37878613815	-0.499846475	1.05392025	1.00053776345255	3358.63647917309	2677.33690668904
Thalictrum_thalictroides	slope	last cessation (CkN): N=500	SpringMonthlyAverageTemp	1	NA	NA	-3.2206860875	-3.214465	0.616064560041845	0.607065396	-4.44616775	-1.99952325	1.0012593998572	4460.63275567865	2965.72593924455
Thalictrum_thalictroides	slope	last cessation (CkN): N=500	Latitude	1	NA	NA	-2.4108992925	-2.411045	0.695138851042245	0.690513537	-3.759278	-1.0765785	1.00007189860508	3461.60074136894	2979.44717949842
Thalictrum_thalictroides	slope	last cessation (CkN): N=500	Elevation	0.00725	NA	NA	0.011900736774805	0.0117734	0.00484001890530294	0.004943218203	0.0026271735	0.02153279	1.00036137361023	3377.3121830692	3269.07161228832
Thalictrum_thalictroides	slope	last cessation (CkN): N=500	Year	0.8955	NA	NA	-0.023286647288475	-0.02318685	0.0183229254262253	0.01767985674	-0.05885779	0.013027345	1.00026562111823	7067.758295424	2980.26010428708
Thalictrum_thalictroides	slope	last cessation (CkN): N=500	AnnualMonthlyAverageTemp	0.88125	NA	NA	-1.33512273673175	-1.357505	1.12551967192645	1.1200620459	-3.45702125	0.926976925000001	0.999792273646415	2507.66741831186	2772.90358691596
Thalictrum_thalictroides	slope	last cessation (CkN): N=500	FirstQuarterMonthlyAverageTemp	0.9985	NA	NA	-1.405599565025	-1.401165	0.439403099209728	0.439109055	-2.253594	-0.540657925	1.00002727362242	4118.16076821739	3090.53179864347
Thalictrum_thalictroides	sigma	NA	NA	NA	NA	NA	11.61187271	11.59475	0.548003095848847	0.557161080000002	10.601775	12.7335325	1.00199670565965	4951.9661860815	3031.32070679467
